url,headline,img_path
/en/news-in-english/19/2271599/economists-hail-the-end-of-inflation-period-in-lithuania,Economists hail the end of inflation period in Lithuania,/img/2024/04/30/1762184-350813-615x345.jpg
/en/news-in-english/19/2270099/lithuania-s-central-bank-proposes-making-mortgage-refinancing-free,Lithuaniaâs central bank proposes making mortgage refinancing free,/img/2020/11/16/773580-618210-615x345.jpg
/en/news-in-english/19/2269199/lithuanian-parliament-eases-alcohol-sale-advertising-restrictions,"Lithuanian parliament eases alcohol sale, advertising restrictions",/img/2019/05/11/426691-712907-615x345.jpg
/en/news-in-english/19/2268829/lithuanian-minister-criticises-ec-s-decision-to-withhold-some-rdf-funds,Lithuanian minister criticises ECâs decision to withhold some RDF funds,/img/2023/08/23/1574088-532576-615x345.jpg
/en/news-in-english/19/2271898/new-show-throws-light-on-undeservedly-forgotten-giant-of-lithuanian-academic-art,New show throws light on undeservedly forgotten giant of Lithuanian academic art,/img/2024/04/30/1762409-932382-615x345.jpg
/en/news-in-english/19/2270612/lithuania-s-silvester-belt-finishes-14th-in-eurovision,Lithuaniaâs Silvester Belt finishes 14th in Eurovision,/img/2024/05/11/1771149-88560-615x345.jpg
/en/news-in-english/19/2269865/from-the-archives-the-first-soviet-era-skyscraper-and-shopping-mall-in-vilnius,From the archives: The first Soviet-era skyscraper and shopping mall in Vilnius,/img/2024/04/16/1751426-832243-615x345.jpg
/en/news-in-english/19/2270313/strong-geomagnetic-storm-brings-northern-lights-to-lithuania,Strong geomagnetic storm brings Northern lights to Lithuania,/img/2024/05/10/1770732-71090-615x345.jpg
/en/news-in-english/19/2271532/lithuania-s-presidential-election-key-takeaways,Lithuaniaâs presidential election: key takeaways,/img/2024/05/13/1772092-699297-615x345.jpg
/en/news-in-english/19/2268880/llama-hairstyles-odd-berets-and-kisses-lithuania-s-30-years-in-eurovision,"Llama hairstyles, odd berets, and kisses â Lithuaniaâs 30 years in Eurovision",/img/2024/05/05/1765751-999264-615x345.jpg
/en/news-in-english/19/2269531/memory-wars-soviet-victory-day-in-lithuania,Memory wars: Soviet Victory Day in Lithuania,/img/2024/05/09/1769291-27704-615x345.jpg
/en/news-in-english/19/2269071/lrt-english-newsletter-eurovision-for-singers-and-politicians,LRT English Newsletter. Eurovision for singers and politicians,/img/2024/05/06/1766491-374972-615x345.jpg
